timestamp,elapsed_s,label,confidence,yaw,pitch,roll,ear,alert_fired
1782286816.055,9.262,distracted_up,0.99,1.67,-178.94,-2.03,0.282,0
1782286816.087,9.294,distracted_up,0.99,1.87,-178.94,-1.94,0.281,0
1782286816.12,9.326,distracted_up,0.99,1.73,-178.75,-2.01,0.283,0
1782286816.168,9.375,distracted_up,0.99,1.55,-178.77,-2.06,0.286,0
1782286816.2,9.407,distracted_up,0.99,1.41,-178.95,-2.05,0.281,0
1782286816.232,9.438,distracted_up,0.99,1.48,-178.8,-1.97,0.281,0
1782286816.263,9.469,distracted_up,0.99,1.43,-178.87,-1.94,0.277,0
1782286816.295,9.501,distracted_up,0.99,1.93,-178.58,-1.91,0.281,0
1782286816.328,9.534,distracted_up,0.99,1.85,-178.51,-1.92,0.28,0
1782286816.359,9.565,distracted_up,0.99,1.82,-178.5,-1.88,0.28,0
1782286816.391,9.597,distracted_up,0.99,2.92,-178.48,-1.85,0.281,0
1782286816.423,9.629,distracted_up,0.99,3.81,-178.66,-1.88,0.28,0
1782286816.457,9.663,distracted_up,0.99,2.6,-178.53,-1.93,0.28,0
1782286816.488,9.694,distracted_up,0.99,0.36,-178.76,-2.33,0.273,0
1782286816.519,9.725,distracted_up,0.99,0.15,-178.73,-2.41,0.271,0
1782286816.567,9.773,distracted_up,0.99,-0.45,-178.69,-2.42,0.274,0
1782286816.598,9.804,distracted_up,0.99,-0.44,-178.79,-2.51,0.274,0
1782286816.631,9.837,distracted_up,0.99,-0.52,-178.96,-2.51,0.272,0
1782286816.664,9.87,distracted_up,0.99,-0.35,-178.85,-2.53,0.272,0
1782286816.711,9.917,distracted_up,0.99,-0.22,-179.03,-2.55,0.271,0
1782286816.726,9.933,distracted_up,0.99,0.13,-178.83,-2.48,0.271,0
1782286816.759,9.966,distracted_up,0.99,0.67,-178.83,-2.5,0.272,0
1782286816.79,9.997,distracted_up,0.99,0.35,-178.91,-2.5,0.271,0
1782286816.823,10.029,distracted_up,0.99,0.8,-178.82,-2.49,0.272,0
1782286816.855,10.061,distracted_up,0.99,0.37,-178.99,-2.49,0.272,0
1782286816.888,10.094,distracted_up,0.99,1.16,-179.16,-2.45,0.27,0
1782286816.92,10.126,distracted_up,0.99,0.51,-178.98,-2.5,0.272,0
1782286816.97,10.177,distracted_up,0.99,1.13,-179.06,-2.48,0.27,0
1782286816.998,10.204,distracted_up,0.99,0.35,-179.05,-2.48,0.274,0
1782286817.031,10.237,distracted_up,0.99,0.74,-179.03,-2.47,0.274,0
1782286817.063,10.269,distracted_up,0.99,0.3,-179.0,-2.43,0.277,0
1782286817.095,10.301,distracted_up,0.99,0.09,-178.87,-2.5,0.282,0
1782286817.126,10.332,distracted_up,0.99,-0.16,-178.52,-2.51,0.294,0
1782286817.159,10.365,distracted_up,0.99,0.4,-178.4,-2.54,0.298,0
1782286817.193,10.399,distracted_up,0.99,0.0,-178.58,-2.43,0.297,0
1782286817.223,10.429,distracted_up,0.99,0.21,-178.56,-2.44,0.3,0
1782286817.255,10.461,distracted_up,0.99,0.28,-178.51,-2.35,0.296,0
1782286817.288,10.494,distracted_up,0.99,-0.61,-178.26,-2.32,0.298,1
1782286817.32,10.526,distracted_up,0.99,-0.77,-178.37,-2.31,0.298,0
1782286817.351,10.558,distracted_up,0.99,-1.25,-178.3,-2.29,0.299,0
1782286817.4,10.607,distracted_up,0.99,-1.47,-178.3,-2.29,0.3,0
1782286817.431,10.637,distracted_up,0.99,-1.39,-178.41,-2.3,0.295,0
1782286817.462,10.668,distracted_up,0.99,-2.41,-178.12,-2.33,0.301,0
1782286817.495,10.701,distracted_up,0.99,-2.18,-178.06,-2.29,0.299,0
1782286817.528,10.734,distracted_up,0.99,-2.19,-178.22,-2.22,0.301,0
1782286817.559,10.766,distracted_up,0.99,-2.02,-178.25,-2.2,0.298,0
1782286817.591,10.798,distracted_up,0.99,-1.87,-178.31,-2.2,0.299,0
1782286817.626,10.832,distracted_up,0.99,-2.11,-178.2,-2.2,0.3,0
1782286817.655,10.861,distracted_up,0.99,-2.24,-178.16,-2.25,0.301,0
1782286817.69,10.896,distracted_up,0.99,-3.0,-178.11,-2.22,0.3,0
1782286817.722,10.928,distracted_up,0.99,-2.17,-178.43,-2.16,0.302,0
1782286817.753,10.959,distracted_up,0.99,-2.75,-178.28,-2.19,0.302,0
1782286817.801,11.007,distracted_up,0.99,-3.2,-178.17,-2.19,0.302,0
1782286817.831,11.037,distracted_up,0.99,-2.56,-178.22,-2.18,0.304,0
1782286817.863,11.07,distracted_up,0.99,-2.9,-178.24,-2.16,0.305,0
1782286817.895,11.101,distracted_up,0.99,-2.84,-178.39,-2.16,0.306,0
1782286817.926,11.132,distracted_up,0.99,-2.36,-178.31,-2.17,0.306,0
1782286817.96,11.166,distracted_up,0.99,-3.0,-178.15,-2.17,0.305,0
1782286817.991,11.197,distracted_up,0.99,-2.83,-178.32,-2.12,0.307,0
1782286818.023,11.229,distracted_up,0.99,-3.05,-178.27,-2.15,0.307,0
1782286818.054,11.26,distracted_up,0.99,-2.44,-178.63,-2.01,0.299,0
1782286818.089,11.295,distracted_up,0.99,-1.28,-178.73,-1.86,0.296,0
1782286818.119,11.325,distracted_up,0.99,-1.5,-178.74,-1.87,0.292,0
1782286818.151,11.357,distracted_up,0.99,-1.04,-178.91,-1.93,0.296,0
1782286818.2,11.407,distracted_up,0.99,-1.35,-178.86,-1.98,0.296,0
1782286818.23,11.437,distracted_up,0.99,-1.95,-179.01,-1.92,0.287,0
1782286818.265,11.472,distracted_up,0.99,-0.9,-179.35,-1.76,0.281,0
1782286818.298,11.504,distracted_up,0.99,0.49,-179.2,-1.64,0.285,0
1782286818.331,11.537,distracted_up,0.99,0.54,-179.2,-1.62,0.284,0
1782286818.362,11.568,distracted_up,0.99,0.45,-179.27,-1.62,0.286,0
1782286818.392,11.598,distracted_up,0.99,1.14,-179.25,-1.54,0.286,0
1782286818.423,11.629,distracted_up,0.99,0.88,-179.4,-1.57,0.284,0
1782286818.455,11.661,distracted_up,0.99,0.9,-179.5,-1.56,0.287,0
1782286818.487,11.693,distracted_up,0.99,1.38,-179.5,-1.53,0.285,0
1782286818.519,11.725,distracted_up,0.99,0.51,-179.63,-1.58,0.285,0
1782286818.552,11.758,distracted_up,0.99,0.75,-179.69,-1.61,0.286,0
1782286818.6,11.807,distracted_up,0.99,0.53,-179.67,-1.59,0.281,0
1782286818.632,11.839,distracted_up,0.99,0.77,-179.78,-1.62,0.283,0
1782286818.663,11.869,distracted_up,0.99,0.19,-179.85,-1.64,0.281,0
1782286818.695,11.901,distracted_up,0.99,-0.2,-179.75,-1.65,0.28,0
1782286818.726,11.933,distracted_up,0.99,-0.63,-179.85,-1.63,0.278,0
1782286818.76,11.967,distracted_up,0.99,-1.08,-179.83,-1.68,0.277,0
1782286818.791,11.997,distracted_up,0.99,-1.01,-179.91,-1.66,0.277,0
1782286818.824,12.03,distracted_up,0.99,-1.23,-179.84,-1.64,0.275,0
1782286818.856,12.062,distracted_up,0.99,-1.48,-179.84,-1.64,0.273,0
1782286818.887,12.093,distracted_up,0.99,-1.05,-179.72,-1.53,0.274,0
1782286818.937,12.143,distracted_up,0.99,-1.21,-179.74,-1.53,0.273,0
1782286818.951,12.157,distracted_up,0.99,-1.34,-179.57,-1.51,0.272,0
1782286818.999,12.206,distracted_up,0.99,-1.61,-179.52,-1.49,0.273,0
1782286819.031,12.238,distracted_up,0.99,-2.29,-179.27,-1.51,0.277,0
1782286819.062,12.269,distracted_up,0.99,-3.1,-178.85,-1.57,0.274,0
1782286819.095,12.301,distracted_up,0.99,-2.7,-178.94,-1.58,0.274,0
1782286819.128,12.334,distracted_up,0.99,-2.21,-178.6,-1.65,0.274,0
1782286819.159,12.365,distracted_up,0.99,-1.26,-178.74,-1.54,0.277,0
1782286819.192,12.398,distracted_up,0.99,-2.43,-178.74,-1.71,0.276,0
1782286819.223,12.429,distracted_up,0.99,-2.14,-178.37,-1.64,0.277,0
1782286819.256,12.462,distracted_up,0.99,-2.43,-178.5,-1.65,0.274,0
1782286819.289,12.495,distracted_up,0.99,-3.05,-178.35,-1.63,0.271,0
1782286819.32,12.526,distracted_up,0.99,-4.25,-178.49,-1.75,0.275,0
1782286819.351,12.557,distracted_up,0.99,-3.94,-178.19,-1.72,0.272,0
1782286819.4,12.606,distracted_up,0.99,-4.5,-178.03,-1.81,0.276,0
1782286819.433,12.639,distracted_up,0.99,-4.82,-178.06,-1.84,0.276,0
1782286819.463,12.669,distracted_up,0.99,-5.08,-178.31,-1.86,0.274,0
1782286819.497,12.703,distracted_up,0.99,-5.04,-178.46,-1.86,0.275,0
1782286819.527,12.733,distracted_up,0.99,-5.35,-178.64,-2.22,0.284,0
1782286819.559,12.765,distracted_up,0.99,-5.94,-178.32,-2.22,0.308,0
1782286819.59,12.796,distracted_up,0.99,-5.57,-178.67,-2.23,0.317,0
1782286819.623,12.83,distracted_up,0.99,-5.36,-178.78,-2.23,0.318,0
1782286819.654,12.861,distracted_up,0.99,-4.53,-178.95,-2.09,0.318,0
1782286819.688,12.894,distracted_up,0.99,-5.11,-178.88,-2.18,0.311,0
1782286819.72,12.927,distracted_up,0.99,-4.24,-178.92,-2.09,0.303,0
1782286819.751,12.958,distracted_up,0.99,-3.74,-179.24,-2.08,0.295,0
1782286819.799,13.006,distracted_up,0.99,-3.53,-179.25,-2.02,0.286,0
1782286819.832,13.039,distracted_up,0.99,-4.73,-179.03,-2.08,0.288,0
1782286819.863,13.07,distracted_up,0.99,-4.86,-179.41,-2.12,0.294,0
1782286819.894,13.1,distracted_down,0.99,-5.85,179.83,-2.05,0.299,0
1782286819.928,13.134,distracted_down,0.99,-6.09,179.82,-2.03,0.292,0
1782286819.959,13.165,distracted_down,0.99,-6.22,178.76,-1.86,0.29,0
1782286819.991,13.197,distracted_down,0.99,-6.94,178.58,-1.75,0.286,0
1782286820.023,13.229,distracted_down,0.99,-6.98,178.02,-1.7,0.291,0
1782286820.055,13.261,distracted_down,0.99,-7.49,177.87,-1.75,0.286,0
1782286820.086,13.293,distracted_down,0.99,-6.71,177.81,-1.75,0.297,0
1782286820.12,13.326,distracted_down,0.99,-6.34,177.34,-1.55,0.291,0
1782286820.151,13.357,distracted_down,0.99,-5.97,177.4,-1.53,0.294,0
1782286820.2,13.406,distracted_down,0.99,-6.24,177.17,-1.51,0.294,0
1782286820.231,13.437,distracted_down,0.99,-6.25,176.94,-1.4,0.291,0
1782286820.263,13.469,distracted_down,0.99,-6.2,176.68,-1.36,0.283,0
1782286820.296,13.502,distracted_down,0.99,-5.86,176.68,-1.32,0.281,0
1782286820.327,13.533,distracted_down,0.99,-5.46,176.52,-1.31,0.289,0
1782286820.362,13.568,distracted_down,0.99,-6.12,176.3,-1.31,0.287,0
1782286820.392,13.599,distracted_down,0.99,-6.12,176.07,-1.32,0.287,0
1782286820.424,13.631,distracted_down,0.99,-6.19,175.8,-1.21,0.304,0
1782286820.455,13.661,distracted_down,0.99,-6.05,175.42,-0.99,0.302,0
1782286820.487,13.693,distracted_down,0.99,-5.73,174.99,-1.03,0.3,0
1782286820.52,13.726,distracted_down,0.99,-5.2,174.0,-0.94,0.304,0
1782286820.55,13.757,distracted_down,0.99,-5.32,173.62,-0.78,0.305,0
1782286820.584,13.79,distracted_down,0.99,-4.6,173.3,-0.75,0.299,0
1782286820.633,13.839,distracted_down,0.99,-5.53,173.33,-0.74,0.299,0
1782286820.663,13.869,distracted_down,0.99,-4.71,172.93,-0.7,0.302,0
1782286820.695,13.901,distracted_down,0.99,-5.04,172.73,-0.69,0.292,0
1782286820.728,13.934,distracted_down,0.99,-5.0,172.68,-0.71,0.293,0
1782286820.762,13.968,distracted_down,0.99,-4.79,172.91,-0.66,0.291,0
1782286820.792,13.998,distracted_down,0.99,-4.29,173.02,-0.6,0.289,0
1782286820.824,14.03,distracted_down,0.99,-4.58,173.34,-0.69,0.285,0
1782286820.856,14.062,distracted_down,0.99,-4.54,173.14,-0.69,0.287,0
1782286820.888,14.094,distracted_down,0.99,-24.77,168.12,-177.73,0.289,0
1782286820.92,14.126,distracted_down,0.99,-4.83,173.35,-0.73,0.287,0
1782286820.951,14.157,distracted_down,0.99,-3.82,172.87,-0.77,0.291,0
1782286820.983,14.19,distracted_down,0.99,-4.36,172.86,-0.73,0.289,0
1782286821.048,14.255,distracted_down,0.99,-3.88,172.81,-0.8,0.289,0
1782286821.062,14.269,distracted_down,0.99,-4.24,173.04,-0.82,0.288,0
1782286821.094,14.301,distracted_down,0.99,-4.07,173.13,-0.87,0.291,0
1782286821.128,14.335,distracted_down,0.99,-4.14,173.1,-0.82,0.29,0
1782286821.159,14.366,distracted_down,0.99,-3.84,172.94,-0.78,0.289,0
1782286821.19,14.396,distracted_down,0.99,-2.84,172.6,-0.62,0.28,0
1782286821.224,14.431,distracted_down,0.99,-2.86,172.63,-0.74,0.277,0
1782286821.256,14.462,distracted_down,0.99,-3.24,172.68,-0.56,0.282,0
1782286821.288,14.494,distracted_down,0.99,-2.37,172.6,-0.69,0.272,0
1782286821.32,14.526,distracted_down,0.99,-2.95,172.69,-0.56,0.279,0
1782286821.352,14.558,distracted_down,0.99,-2.35,172.51,-0.72,0.271,0
1782286821.385,14.591,distracted_down,0.99,-3.07,172.62,-0.55,0.278,0
1782286821.434,14.64,distracted_down,0.99,-2.29,172.54,-0.78,0.27,1
1782286821.464,14.67,distracted_down,0.99,-2.38,172.26,-0.62,0.275,0
1782286821.495,14.701,distracted_down,0.99,-2.11,172.53,-0.83,0.272,0
1782286821.527,14.733,distracted_down,0.99,-3.18,172.63,-0.82,0.273,0
1782286821.559,14.766,distracted_down,0.99,-3.71,172.73,-0.99,0.279,0
1782286821.591,14.797,distracted_down,0.99,-3.63,172.89,-0.96,0.275,0
1782286821.622,14.828,distracted_down,0.99,-3.54,172.72,-1.1,0.277,0
1782286821.655,14.861,distracted_down,0.99,-3.88,172.69,-1.09,0.28,0
1782286821.687,14.894,distracted_down,0.99,-3.75,172.93,-1.1,0.277,0
1782286821.718,14.925,distracted_down,0.99,-3.78,173.0,-1.08,0.279,0
1782286821.751,14.958,distracted_down,0.99,-3.46,172.95,-1.02,0.276,0
1782286821.783,14.989,distracted_down,0.99,-3.53,173.08,-1.04,0.276,0
1782286821.833,15.04,distracted_down,0.99,-3.46,173.17,-1.1,0.278,0
1782286821.864,15.07,distracted_down,0.99,-3.69,173.42,-1.01,0.279,0
1782286821.896,15.102,distracted_down,0.99,-3.37,173.6,-1.01,0.283,0
1782286821.928,15.134,distracted_down,0.99,-4.21,174.09,-0.95,0.283,0
1782286821.96,15.166,distracted_down,0.99,-4.17,174.32,-1.08,0.291,0
1782286821.99,15.197,distracted_down,0.99,-3.9,173.89,-1.12,0.285,0
1782286822.023,15.23,distracted_down,0.99,-4.33,173.72,-1.16,0.291,0
1782286822.055,15.261,distracted_down,0.99,-4.12,173.98,-1.21,0.292,0
1782286822.087,15.293,distracted_down,0.99,-4.23,174.27,-1.27,0.296,0
1782286822.119,15.325,distracted_down,0.99,-4.22,174.58,-1.28,0.295,0
1782286822.15,15.357,distracted_down,0.99,-4.54,174.59,-1.31,0.294,0
1782286822.184,15.39,distracted_down,0.99,-4.07,175.09,-1.43,0.288,0
1782286822.231,15.437,distracted_down,0.99,-6.41,176.71,-1.56,0.28,0
1782286822.262,15.469,distracted_down,0.99,-5.94,178.41,-1.41,0.28,0
1782286822.296,15.502,distracted_down,0.99,-5.49,179.37,-1.55,0.288,0
1782286822.327,15.533,distracted_up,0.99,-6.77,-179.79,-1.71,0.299,0
1782286822.359,15.565,distracted_up,0.99,-4.85,-178.4,-1.7,0.301,0
1782286822.392,15.598,distracted_up,0.99,-3.46,-177.48,-1.75,0.303,0
1782286822.424,15.63,distracted_up,0.99,-5.19,-176.88,-2.05,0.312,0
1782286822.455,15.661,distracted_up,0.99,-3.17,-176.06,-2.06,0.31,0
1782286822.486,15.692,distracted_up,0.99,-1.21,-176.12,-1.92,0.302,0
1782286822.52,15.726,distracted_up,0.99,-3.0,-175.7,-1.99,0.302,0
1782286822.551,15.757,distracted_up,0.99,-1.16,-175.69,-1.95,0.305,0
1782286822.584,15.79,distracted_up,0.99,-2.18,-175.38,-2.13,0.301,0
1782286822.631,15.837,distracted_up,0.99,-0.91,-175.0,-1.95,0.3,0
1782286822.664,15.87,distracted_up,0.99,-1.53,-174.72,-1.98,0.299,0
1782286822.696,15.902,distracted_up,0.99,-1.1,-174.47,-1.98,0.302,0
1782286822.728,15.934,distracted_up,0.99,-0.52,-174.27,-2.0,0.31,0
1782286822.761,15.967,distracted_up,0.99,-0.19,-174.13,-1.93,0.31,0
1782286822.792,15.998,distracted_up,0.99,0.36,-174.5,-1.97,0.308,0
1782286822.824,16.03,distracted_up,0.99,0.75,-174.34,-1.91,0.309,0
1782286822.855,16.061,distracted_up,0.99,0.46,-174.42,-1.92,0.308,0
1782286822.888,16.095,distracted_up,0.99,0.02,-174.47,-1.94,0.308,0
1782286822.919,16.126,distracted_up,0.99,0.6,-174.23,-1.91,0.31,0
1782286822.952,16.159,distracted_up,0.99,0.87,-174.46,-1.85,0.309,0
1782286822.983,16.189,distracted_up,0.99,0.52,-174.33,-1.9,0.309,0
1782286823.034,16.24,distracted_up,0.99,0.06,-174.2,-1.88,0.309,0
1782286823.064,16.27,distracted_up,0.99,0.49,-174.2,-1.83,0.311,0
1782286823.095,16.301,distracted_up,0.99,0.49,-174.22,-1.86,0.311,0
1782286823.146,16.352,distracted_up,0.99,0.0,-174.22,-1.93,0.313,0
1782286823.159,16.365,distracted_up,0.99,-0.34,-174.4,-1.96,0.312,0
1782286823.192,16.398,distracted_up,0.99,-0.2,-174.63,-1.95,0.312,0
1782286823.223,16.429,distracted_up,0.99,-0.78,-174.6,-2.02,0.315,0
1782286823.254,16.46,distracted_up,0.99,-0.06,-174.71,-2.0,0.318,0
1782286823.288,16.494,distracted_up,0.99,-0.36,-174.9,-1.97,0.317,0
1782286823.319,16.525,distracted_up,0.99,-0.02,-174.76,-1.85,0.318,0
1782286823.352,16.558,distracted_up,0.99,-0.25,-175.01,-1.86,0.314,0
1782286823.383,16.59,distracted_up,0.99,-1.29,-175.12,-1.91,0.315,0
1782286823.433,16.64,distracted_up,0.99,-0.95,-174.95,-1.87,0.315,0
1782286823.463,16.669,distracted_up,0.99,-0.81,-174.99,-1.81,0.315,0
1782286823.495,16.701,distracted_up,0.99,-0.36,-174.7,-1.83,0.315,0
1782286823.528,16.734,distracted_up,0.99,-0.73,-175.07,-1.82,0.314,0
1782286823.56,16.766,distracted_up,0.99,-1.14,-174.98,-1.84,0.316,0
1782286823.593,16.799,distracted_up,0.99,-1.17,-175.21,-1.76,0.314,0
1782286823.626,16.832,distracted_up,0.99,-1.03,-175.11,-1.81,0.313,0
1782286823.654,16.86,distracted_up,0.99,-1.08,-175.17,-1.83,0.314,0
1782286823.689,16.895,distracted_up,0.99,-1.66,-175.13,-1.84,0.315,0
1782286823.719,16.925,distracted_up,0.99,-1.69,-175.11,-1.8,0.314,0
1782286823.752,16.958,distracted_up,0.99,-1.54,-175.13,-1.76,0.315,0
1782286823.785,16.991,distracted_up,0.99,-1.99,-174.93,-1.81,0.314,0
1782286823.816,17.022,distracted_up,0.99,-1.91,-175.1,-1.87,0.317,0
1782286823.864,17.071,distracted_up,0.99,-1.23,-174.93,-1.76,0.317,0
1782286823.896,17.103,distracted_up,0.99,-1.55,-174.96,-1.74,0.313,0
1782286823.928,17.134,distracted_up,0.99,-0.78,-175.02,-1.74,0.314,0
1782286823.959,17.165,distracted_up,0.99,-0.5,-175.04,-1.7,0.313,0
1782286823.991,17.197,distracted_up,0.99,-0.94,-174.86,-1.7,0.314,0
1782286824.024,17.23,distracted_up,0.99,-0.65,-174.87,-1.73,0.313,0
1782286824.055,17.261,distracted_up,0.99,-0.07,-174.84,-1.72,0.312,0
1782286824.088,17.294,distracted_up,0.99,-0.49,-174.8,-1.67,0.314,0
1782286824.121,17.327,distracted_up,0.99,-1.63,-175.02,-1.76,0.311,0
1782286824.152,17.358,distracted_up,0.99,-1.47,-174.99,-1.68,0.311,0
1782286824.185,17.392,distracted_up,0.99,-1.88,-174.83,-1.68,0.312,0
1782286824.216,17.423,distracted_up,0.99,-2.19,-174.45,-1.74,0.311,0
1782286824.266,17.472,distracted_up,0.99,-2.96,-174.07,-1.88,0.314,0
1782286824.297,17.504,distracted_up,0.99,-6.57,-173.79,-2.1,0.314,0
1782286824.327,17.533,distracted_up,0.99,-8.74,-173.41,-2.11,0.305,0
1782286824.359,17.565,distracted_up,0.99,-11.32,-174.01,-2.0,0.319,0
1782286824.391,17.597,distracted_up,0.99,-15.35,-174.85,-2.18,0.302,0
1782286824.422,17.628,distracted_up,0.99,-18.37,-176.55,-2.03,0.302,0
1782286824.455,17.661,distracted_up,0.99,-19.61,-176.14,-1.89,0.309,0
1782286824.486,17.693,distracted_up,0.99,-20.57,-176.14,-1.9,0.295,0
1782286824.52,17.727,distracted_up,0.99,-21.56,-175.94,-1.96,0.309,0
1782286824.55,17.757,distracted_up,0.99,-21.94,-175.66,-1.87,0.306,0
1782286824.582,17.788,distracted_up,0.99,-22.17,-175.36,-1.79,0.305,0
1782286824.617,17.823,distracted_up,0.99,-22.12,-175.48,-1.7,0.305,0
1782286824.667,17.873,distracted_up,0.99,-22.25,-175.64,-1.57,0.307,0
1782286824.696,17.902,distracted_up,0.99,-22.02,-175.43,-1.59,0.31,0
1782286824.728,17.934,distracted_up,0.99,-22.68,-175.52,-1.53,0.309,0
1782286824.759,17.966,distracted_up,0.99,-22.1,-175.3,-1.45,0.316,0
1782286824.792,17.999,distracted_up,0.99,-21.93,-175.49,-1.34,0.311,0
1782286824.823,18.03,distracted_up,0.99,-22.05,-175.48,-1.41,0.311,0
1782286824.855,18.062,distracted_up,0.99,-22.24,-175.39,-1.59,0.319,0
1782286824.888,18.094,distracted_up,0.99,-21.9,-175.42,-1.51,0.309,0
1782286824.919,18.125,distracted_up,0.99,-21.86,-174.93,-1.58,0.315,0
1782286824.951,18.158,distracted_up,0.99,-21.51,-175.19,-1.54,0.3,0
1782286824.983,18.189,distracted_up,0.99,-21.56,-176.39,-1.58,0.276,0
