timestamp,elapsed_s,label,confidence,yaw,pitch,roll,ear,alert_fired
1782286825.014,18.221,distracted_up,0.99,-22.32,-176.46,-1.7,0.264,0
1782286825.062,18.269,distracted_up,0.99,-20.76,-177.39,-1.01,0.102,0
1782286825.095,18.302,distracted_up,0.99,-13.36,-178.21,-1.11,0.026,0
1782286825.127,18.333,drowsy,0.6,,,,0.025,0
1782286825.16,18.366,drowsy,0.633,,,,0.055,0
1782286825.19,18.396,drowsy,0.667,,,,0.137,0
1782286825.222,18.429,drowsy,0.7,,,,0.199,0
1782286825.255,18.461,distracted_up,0.99,15.96,-178.78,-1.11,0.223,0
1782286825.287,18.493,distracted_up,0.99,17.5,-178.46,-1.02,0.246,0
1782286825.338,18.544,distracted_up,0.99,19.99,-177.6,-1.12,0.263,0
1782286825.351,18.557,distracted_up,0.99,19.8,-177.86,-1.51,0.259,0
1782286825.383,18.589,distracted_up,0.99,18.89,-177.81,-1.9,0.263,0
1782286825.415,18.621,distracted_up,0.99,19.52,-177.77,-2.01,0.257,0
1782286825.466,18.672,distracted_up,0.99,20.42,-178.06,-2.06,0.195,0
1782286825.496,18.702,distracted_up,0.99,18.42,-178.43,-2.13,0.036,0
1782286825.526,18.732,drowsy,0.6,,,,0.072,0
1782286825.558,18.765,drowsy,0.633,,,,0.163,0
1782286825.592,18.798,distracted_up,0.99,18.4,-178.55,-2.52,0.227,0
1782286825.623,18.829,distracted_up,0.99,17.44,-178.39,-2.69,0.248,0
1782286825.655,18.861,distracted_up,0.99,16.1,-178.22,-2.72,0.27,0
1782286825.689,18.895,distracted_up,0.99,16.75,-178.11,-2.82,0.279,0
1782286825.718,18.924,distracted_up,0.99,15.74,-178.09,-2.9,0.283,0
1782286825.752,18.959,distracted_up,0.99,15.45,-178.22,-2.94,0.284,0
1782286825.783,18.99,distracted_up,0.99,18.98,-177.75,-2.6,0.158,0
1782286825.816,19.022,distracted_up,0.99,14.65,-178.74,-2.55,0.028,0
1782286825.865,19.071,drowsy,0.6,,,,0.076,0
1782286825.895,19.101,drowsy,0.633,,,,0.178,0
1782286825.928,19.135,drowsy,0.667,,,,0.219,0
1782286825.959,19.166,distracted_up,0.99,13.2,-177.98,-2.4,0.24,0
1782286825.991,19.197,distracted_up,0.99,13.22,-177.85,-2.4,0.261,0
1782286826.024,19.23,distracted_up,0.99,12.83,-177.87,-2.49,0.265,0
1782286826.055,19.261,distracted_up,0.99,12.68,-177.91,-2.3,0.234,0
1782286826.087,19.293,distracted_up,0.99,16.31,-178.47,-1.76,0.091,0
1782286826.12,19.326,distracted_up,0.99,14.1,-178.03,-2.15,0.07,0
1782286826.15,19.357,drowsy,0.6,,,,0.141,0
1782286826.183,19.389,drowsy,0.633,,,,0.219,0
1782286826.216,19.422,distracted_up,0.99,11.7,-177.91,-2.08,0.24,0
1782286826.265,19.471,distracted_up,0.99,12.17,-178.11,-2.13,0.256,0
1782286826.295,19.501,distracted_up,0.99,11.8,-178.09,-2.28,0.255,0
1782286826.328,19.534,distracted_up,0.99,11.05,-178.34,-2.18,0.248,0
1782286826.362,19.568,distracted_up,0.99,10.1,-178.47,-2.04,0.231,0
1782286826.392,19.598,distracted_up,0.99,11.1,-178.21,-1.83,0.224,0
1782286826.423,19.63,distracted_up,0.99,11.53,-178.43,-1.75,0.183,0
1782286826.456,19.662,distracted_up,0.99,10.29,-179.25,-1.59,0.042,0
1782286826.487,19.693,drowsy,0.6,,,,0.03,0
1782286826.517,19.724,drowsy,0.633,,,,0.037,0
1782286826.55,19.756,drowsy,0.667,,,,0.033,0
1782286826.582,19.788,drowsy,0.7,,,,0.035,0
1782286826.616,19.823,drowsy,0.733,,,,0.027,0
1782286826.662,19.868,drowsy,0.767,,,,0.034,0
1782286826.696,19.902,drowsy,0.8,,,,0.032,0
1782286826.727,19.933,drowsy,0.833,,,,0.034,0
1782286826.76,19.966,drowsy,0.867,,,,0.041,0
1782286826.791,19.998,drowsy,0.9,,,,0.038,0
1782286826.823,20.03,drowsy,0.933,,,,0.038,0
1782286826.855,20.062,drowsy,0.967,,,,0.044,0
1782286826.889,20.095,drowsy,0.99,,,,0.049,0
1782286826.919,20.125,drowsy,0.99,,,,0.046,0
1782286826.953,20.159,drowsy,0.99,,,,0.046,0
1782286826.983,20.19,drowsy,0.99,,,,0.047,0
1782286827.015,20.221,drowsy,0.99,,,,0.054,0
1782286827.046,20.252,drowsy,0.99,,,,0.054,0
1782286827.094,20.301,drowsy,0.99,,,,0.058,0
1782286827.127,20.333,drowsy,0.99,,,,0.057,0
1782286827.158,20.364,drowsy,0.99,,,,0.057,0
1782286827.191,20.397,drowsy,0.99,,,,0.061,0
1782286827.222,20.428,drowsy,0.99,,,,0.065,0
1782286827.255,20.461,drowsy,0.99,,,,0.073,0
1782286827.286,20.493,drowsy,0.99,,,,0.071,0
1782286827.319,20.525,drowsy,0.99,,,,0.075,0
1782286827.351,20.557,drowsy,0.99,,,,0.084,0
1782286827.382,20.588,drowsy,0.99,,,,0.09,0
1782286827.414,20.621,drowsy,0.99,,,,0.094,0
1782286827.445,20.652,drowsy,0.99,,,,0.129,0
1782286827.495,20.702,drowsy,0.99,,,,0.16,0
1782286827.526,20.733,drowsy,0.99,,,,0.134,0
1782286827.577,20.783,drowsy,0.99,,,,0.169,0
1782286827.59,20.796,drowsy,0.99,,,,0.145,0
1782286827.622,20.828,drowsy,0.99,,,,0.137,0
1782286827.653,20.859,drowsy,0.99,,,,0.104,0
1782286827.686,20.892,drowsy,0.99,,,,0.117,0
1782286827.718,20.924,drowsy,0.99,,,,0.142,0
1782286827.75,20.956,drowsy,0.99,,,,0.19,0
1782286827.784,20.99,drowsy,0.99,,,,0.218,0
1782286827.816,21.022,distracted_right,0.599,29.93,-159.06,-12.35,0.245,0
1782286827.849,21.055,distracted_right,0.598,29.91,-159.0,-12.44,0.249,0
1782286827.897,21.103,distracted_right,0.592,29.58,-159.48,-12.29,0.267,0
1782286827.928,21.134,distracted_right,0.544,27.2,-159.95,168.47,0.277,0
1782286827.96,21.166,distracted_right,0.544,27.18,-160.86,168.15,0.266,0
1782286827.992,21.199,distracted_right,0.575,28.73,-159.54,-12.48,0.239,0
1782286828.023,21.23,distracted_right,0.553,27.67,-160.47,-13.01,0.265,0
1782286828.054,21.261,distracted_right,0.536,26.82,-162.73,-13.67,0.244,0
1782286828.087,21.293,distracted_up,0.99,22.38,-162.31,-15.16,0.223,0
1782286828.119,21.325,distracted_up,0.99,23.16,-162.29,-13.01,0.214,0
1782286828.151,21.357,distracted_up,0.99,22.89,-159.91,-12.71,0.242,0
1782286828.184,21.39,distracted_up,0.99,23.75,-161.51,-12.94,0.251,0
1782286828.217,21.423,distracted_up,0.99,24.68,-164.5,-13.35,0.257,0
1782286828.249,21.455,distracted_right,0.537,26.86,-166.37,-12.85,0.276,0
1782286828.295,21.502,distracted_right,0.526,26.3,-169.88,166.46,0.245,0
1782286828.328,21.535,distracted_up,0.99,22.48,-167.51,-12.78,0.231,0
1782286828.36,21.567,distracted_up,0.99,23.38,-166.38,-12.71,0.215,0
1782286828.392,21.598,distracted_right,0.5,25.0,-167.19,-11.28,0.242,0
1782286828.423,21.629,distracted_right,0.507,25.36,-167.4,-10.65,0.273,0
1782286828.456,21.662,distracted_right,0.604,30.22,-167.11,-10.61,0.289,0
1782286828.488,21.694,distracted_right,0.607,30.34,-167.88,-11.44,0.263,0
1782286828.519,21.725,distracted_right,0.526,26.32,-166.78,-11.55,0.251,0
1782286828.551,21.757,distracted_up,0.99,22.56,-168.43,-13.26,0.279,0
1782286828.583,21.789,distracted_up,0.99,21.55,-168.59,-13.77,0.262,0
1782286828.615,21.821,distracted_up,0.99,23.23,-170.02,-13.97,0.246,0
1782286828.648,21.854,distracted_up,0.99,22.89,-169.22,-13.51,0.206,0
1782286828.695,21.902,distracted_up,0.99,21.85,-167.81,-13.31,0.209,0
1782286828.727,21.934,distracted_up,0.99,20.14,-167.05,-13.43,0.236,0
1782286828.758,21.964,distracted_up,0.99,21.18,-167.34,-13.2,0.219,0
1782286828.791,21.997,distracted_up,0.99,20.77,-167.74,-13.28,0.222,0
1782286828.823,22.029,distracted_up,0.99,20.19,-166.27,-13.45,0.237,0
1782286828.856,22.062,distracted_up,0.99,20.23,-166.42,-13.81,0.237,0
1782286828.887,22.093,distracted_up,0.99,19.98,-164.95,-13.31,0.232,0
1782286828.92,22.126,distracted_up,0.99,18.17,-164.23,-13.59,0.233,0
1782286828.952,22.158,distracted_up,0.99,21.65,-164.51,-12.41,0.235,0
1782286828.982,22.189,distracted_up,0.99,24.13,-162.4,-10.38,0.216,0
1782286829.015,22.222,distracted_up,0.99,24.49,-164.09,-11.4,0.226,0
1782286829.049,22.255,distracted_up,0.99,24.04,-162.32,-10.23,0.227,0
1782286829.095,22.301,distracted_up,0.99,24.48,-162.84,-11.27,0.233,0
1782286829.127,22.333,distracted_up,0.99,22.11,-162.67,-11.07,0.233,0
1782286829.158,22.364,distracted_right,0.503,25.14,-163.04,-10.57,0.229,0
1782286829.191,22.397,distracted_up,0.99,24.93,-162.24,-11.05,0.207,0
1782286829.223,22.429,distracted_up,0.99,22.33,-162.29,-11.58,0.211,0
1782286829.254,22.46,drowsy,0.6,,,,0.208,0
1782286829.29,22.496,drowsy,0.633,,,,0.215,0
1782286829.32,22.526,drowsy,0.667,,,,0.217,0
1782286829.352,22.558,drowsy,0.7,,,,0.217,0
1782286829.382,22.588,drowsy,0.733,,,,0.209,0
1782286829.416,22.622,drowsy,0.767,,,,0.111,0
1782286829.447,22.653,drowsy,0.8,,,,0.107,0
1782286829.496,22.702,drowsy,0.833,,,,0.132,0
1782286829.528,22.734,drowsy,0.867,,,,0.12,0
1782286829.559,22.765,drowsy,0.9,,,,0.113,0
1782286829.59,22.797,drowsy,0.933,,,,0.107,0
1782286829.624,22.831,drowsy,0.967,,,,0.165,0
1782286829.654,22.861,drowsy,0.99,,,,0.213,0
1782286829.686,22.892,drowsy,0.99,,,,0.2,0
1782286829.718,22.924,drowsy,0.99,,,,0.216,0
1782286829.752,22.958,distracted_up,0.99,20.91,-159.81,-7.47,0.232,0
1782286829.798,23.005,distracted_up,0.99,20.83,-158.63,-7.55,0.238,0
1782286829.815,23.021,distracted_up,0.99,20.52,-157.66,-7.37,0.23,0
1782286829.847,23.053,distracted_up,0.99,20.98,-157.11,-7.38,0.201,0
1782286829.896,23.102,distracted_up,0.99,18.9,-153.98,-6.18,0.12,0
1782286829.926,23.132,drowsy,0.6,,,,0.128,0
1782286829.959,23.165,drowsy,0.633,,,,0.142,0
1782286829.991,23.197,drowsy,0.667,,,,0.1,0
1782286830.022,23.228,drowsy,0.7,,,,0.123,0
1782286830.055,23.261,drowsy,0.733,,,,0.105,0
1782286830.087,23.293,drowsy,0.767,,,,0.116,0
1782286830.118,23.324,drowsy,0.8,,,,0.126,0
1782286830.152,23.358,drowsy,0.833,,,,0.131,0
1782286830.183,23.389,drowsy,0.867,,,,0.164,0
1782286830.217,23.424,drowsy,0.9,,,,0.158,0
1782286830.248,23.455,drowsy,0.933,,,,0.137,0
1782286830.276,23.482,no_face,0.0,,,,0.0,0
1782286830.33,23.536,drowsy,0.967,,,,0.191,0
1782286830.36,23.566,distracted_up,0.99,19.43,-150.57,167.05,0.263,0
1782286830.393,23.599,distracted_up,0.99,15.24,-149.03,165.69,0.212,0
1782286830.425,23.631,distracted_up,0.99,19.57,-148.9,165.49,0.227,0
1782286830.455,23.661,distracted_up,0.99,16.83,-147.27,165.18,0.224,0
1782286830.485,23.692,no_face,0.0,,,,0.0,0
1782286830.519,23.726,no_face,0.0,,,,0.0,0
1782286830.55,23.756,no_face,0.0,,,,0.0,0
1782286830.583,23.79,no_face,0.0,,,,0.0,0
1782286830.616,23.823,no_face,0.0,,,,0.0,0
1782286830.646,23.853,no_face,0.0,,,,0.0,0
1782286830.679,23.885,no_face,0.0,,,,0.0,0
1782286830.727,23.933,no_face,0.0,,,,0.0,0
1782286830.758,23.965,no_face,0.0,,,,0.0,0
1782286830.79,23.996,no_face,0.0,,,,0.0,0
1782286830.823,24.029,no_face,0.0,,,,0.0,0
1782286830.854,24.06,no_face,0.0,,,,0.0,0
1782286830.886,24.092,no_face,0.0,,,,0.0,0
1782286830.917,24.124,no_face,0.0,,,,0.0,0
1782286830.95,24.156,no_face,0.0,,,,0.0,0
1782286830.982,24.188,no_face,0.0,,,,0.0,0
1782286831.012,24.219,no_face,0.0,,,,0.0,0
1782286831.047,24.254,no_face,0.0,,,,0.0,0
1782286831.075,24.281,no_face,0.0,,,,0.0,0
1782286831.126,24.332,no_face,0.0,,,,0.0,0
1782286831.157,24.364,no_face,0.0,,,,0.0,0
1782286831.189,24.395,no_face,0.0,,,,0.0,0
1782286831.221,24.427,no_face,0.0,,,,0.0,0
1782286831.253,24.459,no_face,0.0,,,,0.0,0
1782286831.288,24.494,no_face,0.0,,,,0.0,0
1782286831.316,24.522,no_face,0.0,,,,0.0,0
1782286831.348,24.554,no_face,0.0,,,,0.0,0
1782286831.381,24.587,no_face,0.0,,,,0.0,0
1782286831.413,24.619,no_face,0.0,,,,0.0,0
1782286831.446,24.652,no_face,0.0,,,,0.0,0
1782286831.479,24.685,no_face,0.0,,,,0.0,0
1782286831.528,24.734,no_face,0.0,,,,0.0,0
1782286831.559,24.765,no_face,0.0,,,,0.0,0
1782286831.59,24.797,no_face,0.0,,,,0.0,0
1782286831.622,24.829,no_face,0.0,,,,0.0,0
1782286831.655,24.862,no_face,0.0,,,,0.0,0
1782286831.688,24.894,no_face,0.0,,,,0.0,0
1782286831.72,24.927,no_face,0.0,,,,0.0,0
1782286831.75,24.956,no_face,0.0,,,,0.0,0
1782286831.783,24.989,no_face,0.0,,,,0.0,0
1782286831.813,25.019,no_face,0.0,,,,0.0,0
1782286831.844,25.05,no_face,0.0,,,,0.0,0
1782286831.877,25.083,no_face,0.0,,,,0.0,0
1782286831.927,25.133,no_face,0.0,,,,0.0,0
1782286831.957,25.163,no_face,0.0,,,,0.0,0
1782286831.991,25.197,no_face,0.0,,,,0.0,0
1782286832.024,25.231,distracted_up,0.99,9.74,-148.17,145.38,0.208,0
1782286832.055,25.262,distracted_up,0.99,-0.95,-165.31,-38.28,0.215,0
1782286832.087,25.293,distracted_up,0.99,-21.66,-160.35,136.25,0.231,0
1782286832.119,25.325,distracted_left,0.629,-31.46,-161.05,134.69,0.214,0
1782286832.151,25.358,distracted_left,0.815,-40.76,-163.37,135.89,0.166,0
1782286832.184,25.39,drowsy,0.6,,,,0.204,0
1782286832.215,25.421,drowsy,0.633,,,,0.162,0
1782286832.246,25.452,drowsy,0.667,,,,0.131,0
1782286832.278,25.484,drowsy,0.7,,,,0.096,0
1782286832.33,25.536,drowsy,0.733,,,,0.091,0
1782286832.359,25.565,drowsy,0.767,,,,0.077,0
1782286832.391,25.598,drowsy,0.8,,,,0.069,0
1782286832.422,25.629,drowsy,0.833,,,,0.199,0
1782286832.456,25.663,distracted_left,0.519,-25.93,-178.85,-16.87,0.27,0
1782286832.487,25.694,distracted_up,0.99,-24.17,-179.28,-15.34,0.275,0
1782286832.519,25.726,distracted_down,0.99,-23.68,179.66,-14.0,0.296,0
1782286832.551,25.758,distracted_down,0.99,-22.53,179.25,-12.42,0.289,0
1782286832.584,25.79,distracted_down,0.99,-21.3,178.95,-10.87,0.299,0
1782286832.615,25.821,distracted_down,0.99,-18.82,178.05,-9.32,0.3,0
1782286832.647,25.853,distracted_down,0.99,-16.96,177.69,-8.64,0.299,0
1782286832.679,25.885,distracted_down,0.99,-15.58,177.75,-7.74,0.286,0
1782286832.728,25.934,distracted_down,0.99,-13.28,176.75,-6.76,0.273,0
1782286832.76,25.966,distracted_down,0.99,-11.67,176.23,-5.69,0.264,0
1782286832.793,25.999,distracted_down,0.99,-9.51,175.19,-4.55,0.259,0
1782286832.824,26.03,distracted_down,0.99,-8.84,174.89,-3.29,0.263,0
1782286832.858,26.064,distracted_down,0.99,-7.99,174.32,-2.29,0.256,0
1782286832.887,26.094,distracted_down,0.99,-5.97,174.55,-1.55,0.267,0
1782286832.92,26.126,distracted_down,0.99,-3.81,173.77,-0.64,0.268,0
1782286832.951,26.157,distracted_down,0.99,-0.85,172.62,-0.18,0.282,0
1782286832.983,26.189,distracted_down,0.99,0.34,171.87,-0.1,0.283,0
1782286833.016,26.222,distracted_down,0.99,-0.38,172.46,0.42,0.291,0
1782286833.047,26.253,distracted_down,0.99,0.27,171.94,0.57,0.298,0
1782286833.079,26.286,distracted_down,0.99,0.1,172.17,0.63,0.292,0
1782286833.127,26.334,distracted_down,0.99,0.9,172.02,0.55,0.309,0
1782286833.16,26.367,distracted_down,0.99,1.88,171.72,0.6,0.314,0
1782286833.191,26.397,distracted_down,0.99,1.25,170.88,0.83,0.318,0
1782286833.224,26.43,distracted_down,0.99,1.14,170.27,0.92,0.317,0
1782286833.255,26.461,distracted_down,0.99,1.04,170.61,0.56,0.319,0
1782286833.288,26.495,distracted_down,0.99,-0.39,170.98,0.36,0.35,0
1782286833.32,26.526,distracted_down,0.99,0.86,169.74,0.32,0.34,0
1782286833.351,26.557,distracted_down,0.99,1.12,168.54,-0.08,0.341,0
1782286833.384,26.59,distracted_down,0.99,0.87,167.73,-0.16,0.343,0
1782286833.417,26.623,distracted_down,0.99,1.17,166.77,-0.1,0.327,0
1782286833.448,26.654,distracted_down,0.99,1.1,166.77,-0.08,0.323,0
1782286833.479,26.686,distracted_down,0.99,1.41,166.82,-0.21,0.327,0
1782286833.512,26.718,distracted_down,0.99,1.73,166.55,-0.35,0.334,0
1782286833.577,26.783,distracted_down,0.99,1.87,166.51,-0.4,0.335,0
1782286833.59,26.796,distracted_down,0.99,1.85,166.4,-0.42,0.331,0
1782286833.622,26.828,distracted_down,0.99,1.8,166.21,-0.37,0.326,0
1782286833.655,26.861,distracted_down,0.99,2.11,165.89,-0.13,0.319,0
1782286833.688,26.894,distracted_down,0.99,1.75,165.61,-0.02,0.322,0
1782286833.719,26.925,distracted_down,0.99,2.14,165.3,-0.0,0.323,0
1782286833.751,26.957,distracted_down,0.99,2.65,165.13,0.08,0.318,0
1782286833.783,26.989,distracted_down,0.99,2.77,164.21,0.42,0.307,0
1782286833.814,27.02,distracted_down,0.99,2.09,163.8,0.75,0.31,0
1782286833.848,27.054,distracted_down,0.99,2.47,163.18,0.92,0.297,0
1782286833.88,27.086,distracted_down,0.99,2.05,161.58,0.94,0.286,0
1782286833.911,27.117,distracted_down,0.99,2.14,161.08,0.81,0.292,0
1782286833.961,27.167,distracted_down,0.99,1.12,160.84,1.09,0.283,0
1782286833.991,27.197,distracted_down,0.99,1.39,160.7,1.12,0.282,0
1782286834.023,27.23,distracted_down,0.99,1.35,160.49,1.23,0.286,1
1782286834.055,27.261,distracted_down,0.99,0.74,160.21,1.31,0.281,0
1782286834.087,27.293,distracted_down,0.99,0.93,160.33,1.5,0.282,0
1782286834.119,27.325,distracted_down,0.99,0.42,160.1,1.73,0.281,0
1782286834.152,27.358,distracted_down,0.99,0.84,160.22,1.75,0.279,0
1782286834.182,27.388,distracted_down,0.99,0.6,161.0,1.64,0.279,0
1782286834.214,27.42,distracted_down,0.99,-0.03,160.63,1.85,0.278,0
1782286834.247,27.453,distracted_down,0.99,0.23,161.03,1.71,0.276,0
1782286834.279,27.485,distracted_down,0.99,0.45,161.58,1.62,0.272,0
1782286834.311,27.517,distracted_down,0.99,0.55,161.83,1.5,0.279,0
1782286834.359,27.565,distracted_down,0.99,0.49,162.07,1.42,0.274,0
1782286834.39,27.597,distracted_down,0.99,1.12,162.61,1.48,0.275,0
1782286834.422,27.629,distracted_down,0.99,0.0,162.85,1.33,0.28,0
1782286834.454,27.661,distracted_down,0.99,0.17,163.14,1.34,0.28,0
1782286834.488,27.694,distracted_down,0.99,0.09,163.37,1.15,0.286,0
1782286834.52,27.726,distracted_down,0.99,0.12,163.06,1.08,0.28,0
1782286834.55,27.756,distracted_down,0.99,-0.19,163.53,1.26,0.28,0
1782286834.583,27.789,distracted_down,0.99,-0.72,164.33,1.09,0.275,0
1782286834.614,27.821,distracted_down,0.99,-1.43,164.66,1.23,0.3,0
1782286834.647,27.854,distracted_down,0.99,-1.89,166.44,0.95,0.289,0
1782286834.679,27.885,distracted_down,0.99,-1.91,167.69,0.71,0.29,0
1782286834.712,27.918,distracted_down,0.99,-2.15,168.54,0.73,0.289,0
1782286834.76,27.967,distracted_down,0.99,-1.75,168.82,0.74,0.28,0
1782286834.792,27.998,distracted_down,0.99,-1.8,169.7,0.57,0.275,0
1782286834.823,28.029,distracted_down,0.99,-2.58,170.36,0.51,0.288,0
1782286834.854,28.06,distracted_down,0.99,-3.5,171.73,0.25,0.29,0
1782286834.886,28.093,distracted_down,0.99,-3.29,172.45,0.17,0.289,0
1782286834.919,28.125,distracted_down,0.99,-2.87,173.18,0.04,0.282,0
1782286834.952,28.158,distracted_down,0.99,-3.64,174.98,-0.08,0.278,0
1782286834.983,28.189,distracted_down,0.99,-4.2,175.42,-0.19,0.276,0
1782286835.015,28.221,distracted_down,0.99,-4.06,175.26,-0.06,0.279,0
1782286835.047,28.253,distracted_down,0.99,-3.73,175.57,-0.23,0.285,0
1782286835.079,28.286,distracted_down,0.99,-4.25,176.38,-0.1,0.286,0
1782286835.111,28.318,distracted_down,0.99,-5.32,177.11,-0.36,0.29,0
1782286835.159,28.366,distracted_down,0.99,-4.62,178.94,-0.56,0.296,0
1782286835.192,28.398,distracted_down,0.99,-3.69,179.68,-0.76,0.306,0
1782286835.222,28.429,distracted_up,0.99,-4.27,-179.84,-0.96,0.307,0
1782286835.255,28.461,distracted_up,0.99,-3.69,-179.23,-1.05,0.301,0
1782286835.287,28.493,distracted_up,0.99,-2.78,-179.03,-1.26,0.307,0
1782286835.318,28.524,distracted_up,0.99,-2.06,-178.37,-1.3,0.317,0
1782286835.351,28.557,distracted_up,0.99,-2.99,-177.28,-1.68,0.324,0
1782286835.383,28.589,distracted_up,0.99,-1.58,-176.74,-1.71,0.333,0
1782286835.418,28.624,distracted_up,0.99,-1.61,-175.88,-1.78,0.334,0
1782286835.448,28.654,distracted_up,0.99,0.4,-175.15,-1.6,0.34,0
